Date (j/m/a hh:mm);Simulated gamma dose rate (nSv/h);Observed gamma dose rate (nSv/h);Precipitations (mm/h - acc. prev.);Pressure (Pa);Temperature (K);Kz (m2/s);Meridional wind (m/s);Zonal wind (m/s);Cloud Base (m);Cloud Top (m);
01/08/2023 21:00;0.27629107312451673;nan;0.2691765876598485;98517.18964213709;313.86011121899304;26.4901303920191;23.43974066548015;24.28374547947387;1102.238525390625;4995.90283203125;
01/08/2023 22:00;0.32673482517744007;nan;0.46268174497496894;98478.18361175116;313.5598949660903;26.252301729425856;23.877303416072497;24.066434780024164;1011.8875732421875;5356.4765625;
01/08/2023 23:00;0.37322846123968006;nan;0.6445041712336478;98438.65214573733;313.35755463349653;25.852043316111587;24.268155515133852;23.78422777553857;899.8788452148438;5094.97021484375;
02/08/2023 00:00;0.40949918629015764;nan;0.9384043940368714;98367.31141993088;313.18308549872194;26.080447841143826;24.61694119254359;23.686408098323554;750.7656860351562;4876.18701171875;
02/08/2023 01:00;0.48093063179736156;nan;0.8486184160684317;98303.17635728687;312.9521110288558;25.958124281417938;24.802399294914395;23.76855512541045;783.02197265625;4623.52587890625;
02/08/2023 02:00;0.5703687306073997;nan;0.8351453325844237;98213.27622767857;312.8934636269846;26.311780306223078;25.11114014789445;23.863618897112122;752.6903686523438;4667.02001953125;
02/08/2023 03:00;0.6232471706507693;nan;0.8802013540134039;98131.85185051843;312.9186730450749;26.505796138935374;25.398305640663214;23.86009141460409;665.7504272460938;4324.39794921875;
02/08/2023 04:00;0.6810012772627827;nan;0.5494883375366815;98056.98455501153;313.0165773734519;26.614169470004498;25.685715908158897;24.218973181620328;641.6114501953125;4090.931640625;
02/08/2023 05:00;0.6854723641779789;nan;0.4234364534211066;97999.67936347926;313.1661566809026;26.762083984156085;25.860203385569825;24.725305390093595;594.4588623046875;4087.196533203125;
02/08/2023 06:00;0.6588183800863694;nan;0.5335559239429634;97965.5148689516;313.3555709909184;27.205046158369786;25.779316661445947;25.092991260391088;549.9384155273438;4187.88916015625;
02/08/2023 07:00;0.6703419695192012;nan;0.3766556955629333;97958.80058323733;313.58692123483405;29.93239062688043;25.74736980139385;25.552347020361967;524.2413330078125;4104.89306640625;
02/08/2023 08:00;0.6068820631075736;nan;0.31630095725998003;97937.77615567396;314.1624292470343;36.455094628654045;25.776346590854914;25.912862129843138;541.5997924804688;3807.794921875;
02/08/2023 09:00;0.5593583379420967;nan;0.3760127492875616;97924.87554003457;314.90489843693746;47.58065134836232;25.84045731647086;26.42054495841591;585.5145874023438;3663.932861328125;
02/08/2023 10:00;0.505742342161682;nan;0.3604599694240718;97903.38360455069;315.67032008017264;60.24326338636161;25.830364171795928;26.950551746559032;576.9467163085938;3548.194091796875;
02/08/2023 11:00;0.45398356289412906;nan;0.36416193573362265;97866.60131048386;316.33303811912714;71.09115641512629;25.871964545594313;27.467875204928873;667.9905395507812;3397.856201171875;
02/08/2023 12:00;0.3769565733583657;nan;0.15813279343867667;97832.90507992511;317.0144993654594;81.68997316316525;25.915896604311854;27.900004460846507;720.296630859375;3644.8115234375;
02/08/2023 13:00;0.2967489983520067;nan;0.17185089092869055;97806.02217741935;317.4414956229074;83.88702291442502;25.755167064304175;28.205035624725202;928.6275024414062;3374.22216796875;
02/08/2023 14:00;0.2523898989306055;nan;0.171590849844506;97800.97062211981;317.52095383323285;81.48802070793468;25.81184780323762;28.416315281446078;973.1658325195312;3292.973388671875;
02/08/2023 15:00;0.23320177829103364;nan;0.17757933832005457;97816.50723646313;317.3238996514527;76.5924874483715;25.670117818209672;28.652728064792566;975.3256225585938;3631.928955078125;
02/08/2023 16:00;0.21501925369630212;nan;0.20567396890333411;97847.0422127016;316.81869331043436;67.2334843302652;25.448766643799463;28.757521504493354;924.7542724609375;3663.58642578125;
02/08/2023 17:00;0.22209853359175125;nan;0.2804888051235512;97884.23712917627;316.20842830816173;57.093362260112016;25.265960047545107;28.665260653359137;890.5846557617188;3665.64892578125;
02/08/2023 18:00;0.26875575446879946;nan;0.307094834062935;97934.40106566821;315.51609844436297;47.69169945238922;25.19313185707739;28.500691506157583;948.315673828125;3718.153564453125;
02/08/2023 19:00;0.3692207719158587;nan;0.34435519147320964;97975.30236535138;314.69471825103057;36.24865269358806;25.018039465718797;28.0689826652854;905.4138793945312;3383.701416015625;
02/08/2023 20:00;0.38401941413999735;nan;0.19480252714558347;98059.94657258065;314.08951867450764;32.60721826532744;24.936300923657274;27.740454312958992;855.4091796875;3600.327392578125;
02/08/2023 21:00;0.3368386318021956;nan;0.293769473933147;98133.1622623848;313.6301104286299;30.6033975683187;24.549686942515628;27.697143901877688;911.1942749023438;3710.29443359375;
02/08/2023 22:00;0.33830185184332495;nan;0.15680948079886636;98195.76553499424;313.2144172070763;29.666312636009284;24.27247836515157;27.515978658274296;988.8265380859375;3651.3466796875;
02/08/2023 23:00;0.34576035238596425;nan;0.1335860153054698;98244.92551123272;312.8380934192288;29.29305239014911;24.120199108147062;27.511592216412044;1049.2359619140625;3493.2431640625;
03/08/2023 00:00;0.3611115995179733;nan;0.09619024941324329;98276.52262744815;312.46105408558645;29.83195834792292;23.841725018375964;27.420532538594188;989.7023315429688;3632.291748046875;
03/08/2023 01:00;0.41653356560471594;nan;0.21968890628069296;98279.96685987903;312.1470519738263;28.613222731766612;23.780054997738606;27.131560672812746;937.9246826171875;3503.045166015625;
03/08/2023 02:00;0.5261841250104993;nan;0.21590430101230612;98302.00232214862;311.8359031149869;28.390030107465208;23.513855411160378;26.870092352277123;826.4141845703125;3640.030029296875;
03/08/2023 03:00;0.5233978300949791;nan;0.1912451094801834;98328.6084389401;311.58807141000773;28.0046805545413;23.182113361845335;26.63144948405604;715.3073120117188;3644.805908203125;
03/08/2023 04:00;0.5424409136776963;nan;0.1679677134234896;98358.46012744815;311.38001711797057;27.271863940571034;22.95503601690026;26.312252882164195;810.1839599609375;3762.625244140625;
03/08/2023 05:00;0.5439079296034826;nan;0.243573714280501;98399.65491791474;311.2101282216437;27.250418588725104;22.843157715945235;26.002528547154835;783.5770874023438;3841.583740234375;
03/08/2023 06:00;0.5795860354722079;nan;0.21756112192513868;98443.41321644586;311.2139344808693;28.403506587383934;22.614947029282146;25.70573877600292;725.4588623046875;3944.071533203125;
03/08/2023 07:00;0.5707518178814044;nan;0.16454262796378735;98479.96270161291;311.5360395018406;36.0085011460402;22.259754759268105;25.47518502951767;849.5934448242188;4325.35498046875;
03/08/2023 08:00;0.5155180040961518;nan;0.08719566568178619;98525.85345262097;311.9241457468903;47.44015948282134;22.095529216865273;25.48908109724745;772.75048828125;4427.376953125;
03/08/2023 09:00;0.4281932553751201;nan;0.1667289567522786;98549.79970118088;312.3540804814633;56.29431484825051;21.962663000080443;25.442111787570788;763.8424072265625;4519.33251953125;
03/08/2023 10:00;0.4246424074353938;nan;0.2316690954542826;98575.86553139401;312.80939226985527;62.56077451694946;21.866594428941177;25.380119595899835;851.4287719726562;4783.06591796875;
03/08/2023 11:00;0.4372661852168911;nan;0.3401270934209187;98588.1462593606;313.2227574361634;68.26017263133404;21.796723000658034;25.353475422534043;884.9739990234375;5005.9228515625;
03/08/2023 12:00;0.44878287173910625;nan;0.4445187657746145;98600.23183683756;313.61173392440867;73.17548462288445;21.628438102356093;25.446655387702627;927.029541015625;5264.83984375;
03/08/2023 13:00;0.4970895574424922;nan;0.6125768076747544;98638.5280997984;313.9457686463809;79.91148513363254;21.26855513232831;25.583172744457624;926.5750122070312;5401.3720703125;
03/08/2023 14:00;0.5046959142415239;nan;0.5785704315517314;98657.63790682604;314.027587679674;73.88771417833144;21.04462199787339;25.56949893230667;950.5175170898438;5346.05126953125;
03/08/2023 15:00;0.5427573180477423;nan;0.3875915806367403;98670.07231062787;314.09278053951704;71.62482884251577;20.83175683964885;25.52293633604379;866.84814453125;5737.44287109375;
03/08/2023 16:00;0.6256346554524364;nan;0.551120634623138;98682.57292266705;314.0479437480874;66.25323776248413;20.70686391512713;25.48615344019804;902.1533813476562;5851.62451171875;
03/08/2023 17:00;0.7305922045912658;nan;0.6777845915449324;98702.76711909562;313.7953873735419;57.613173165628986;20.460399253868975;25.494111935698218;973.750732421875;5887.52490234375;
03/08/2023 18:00;0.8076931273914478;nan;0.4546846492814883;98746.78924251153;313.3434533325758;46.929071070617795;20.146489105483493;25.328008638720632;968.8677368164062;5874.033203125;
03/08/2023 19:00;0.8662472653405501;nan;0.4338812696372485;98802.79682099655;312.78643735542823;33.10018351742749;19.978376246048867;25.108831388644084;869.8746337890625;5996.19921875;
03/08/2023 20:00;0.938339927875381;nan;0.30723206711340745;98868.78666834677;312.26155990389634;25.88370906860323;19.907423041949762;24.845883157258758;883.7669677734375;5689.99560546875;
03/08/2023 21:00;0.8556311388279007;nan;0.20239920477857085;98914.6778873848;311.7457046860374;25.938631757098133;19.76050463498276;24.686294781396054;988.548583984375;5666.49365234375;
03/08/2023 22:00;0.7584804855040296;nan;0.2341140111294588;98952.7214141705;311.34180629747806;25.966752818068876;19.624631798047194;24.502725285044463;1065.618896484375;5226.61767578125;
03/08/2023 23:00;0.7353473926834282;nan;0.15931670542394374;98981.97956869239;311.03579831452964;25.886234354588293;19.532969106149817;24.37927968901033;1008.1383056640625;5051.67236328125;
04/08/2023 00:00;0.6526775585223539;nan;0.09482527008394713;99000.28414818548;310.74232314149356;26.138661795291483;19.514230627648658;24.24417050533031;1048.1212158203125;4735.12060546875;
04/08/2023 01:00;0.5420708176036138;nan;0.04613430512366786;99011.01414890552;310.51594747376333;25.071787176250314;19.514239211003847;24.14963704849752;1160.28515625;4976.82275390625;
04/08/2023 02:00;0.5361627576731077;nan;0.1200358677797172;99025.15119167627;310.2977998091878;25.248265390228568;19.419221914792864;24.037949607623332;1156.21337890625;4924.60498046875;
04/08/2023 03:00;0.5772067145165485;nan;0.11844910647342419;99045.72794858871;310.1094054472611;25.690639810765393;19.305830730205578;23.885266600047938;1198.8746337890625;4802.234375;
04/08/2023 04:00;0.5778951827642692;nan;0.14772232881133457;99070.9682999712;309.9417014407672;25.687727856951923;19.27938018305107;23.805964306338094;1267.0101318359375;4783.451171875;
04/08/2023 05:00;0.5933496989975018;nan;0.09750463160651861;99100.92576324884;309.77506871377267;25.76056596296861;19.29111215440462;23.79750161676363;1194.97705078125;4424.23486328125;
04/08/2023 06:00;0.6274490305801965;nan;0.13011184504066814;99136.65634000576;309.7508745325326;28.879741905162685;19.14577999923253;23.889773793261035;1022.3493041992188;4169.70556640625;
04/08/2023 07:00;0.6586483185338329;nan;0.12129918521636032;99189.83014112903;310.04497735511325;36.26875916078755;18.73917096624932;23.93006243179488;1091.5794677734375;4364.96240234375;
04/08/2023 08:00;0.6657805061010721;nan;0.14800822936440497;99230.14543130761;310.51810894803515;48.06876822935271;18.337822503352342;23.968433574142477;1101.5626220703125;4351.65869140625;
04/08/2023 09:00;0.6968545750307117;nan;0.2587169185654992;99267.77530961981;311.0709035847044;59.55544645493756;18.025858731717214;23.979378708526664;1072.3404541015625;4280.85546875;
04/08/2023 10:00;0.7591180562380753;nan;0.27952652212102524;99299.39181307604;311.6530502952189;67.44429417984551;17.89462405159074;23.9611356549377;995.141357421875;4226.2861328125;
04/08/2023 11:00;0.7760544423537526;nan;0.42518341655417197;99318.87595406106;312.2152586203017;74.12943740704092;17.816712141046644;24.02545352184862;914.8681030273438;4144.4814453125;
04/08/2023 12:00;0.8224558273656508;nan;0.37730613382600786;99329.66705069125;312.71683744790914;77.81742905526667;17.676655913827606;24.091031819167824;807.5128784179688;4142.7451171875;
04/08/2023 13:00;0.7463088839739767;nan;0.16819980987540795;99331.37273185483;313.1835426998578;80.73412182144305;17.505374899812146;24.292709950849087;954.3037719726562;4694.236328125;
04/08/2023 14:00;0.5841122381989995;nan;0.21675611815247942;99345.52617367511;313.30753020537065;76.10679582901264;17.30464640500084;24.281899642598415;990.9026489257812;4485.45556640625;
04/08/2023 15:00;0.5179124138476799;nan;0.23042868482633516;99364.9089141705;313.37029832409274;72.32536249116818;17.23646777569561;24.36378213105732;1063.9326171875;4368.74755859375;
04/08/2023 16:00;0.41737613114120636;nan;0.1648781142253343;99395.07139256912;313.2786686629194;65.86331181111423;17.26899546625153;24.266852511007386;918.845703125;4555.10498046875;
04/08/2023 17:00;0.34033729170324617;nan;0.08596895957442885;99417.72632848502;313.0232710596603;57.05093267982319;17.43515982248816;24.15434700721866;953.3541259765625;4495.50927734375;
04/08/2023 18:00;0.2516885785780813;nan;0.07340048700742732;99450.18802203341;312.59158332227014;43.67578564635757;17.67426892392303;24.013580876012004;925.8030395507812;4137.9384765625;
04/08/2023 19:00;0.2126991432160139;nan;0.05941650562722253;99487.4421622984;312.160649594074;35.91374461174286;18.107501762082226;24.0555394300118;987.9819946289062;3832.166259765625;
04/08/2023 20:00;0.22102806923593382;nan;0.009209453810675903;99548.39636736752;311.54559769168975;26.83266795649781;18.530515023202458;23.935338655512453;945.0173950195312;3770.929931640625;
04/08/2023 21:00;0.2264557592270355;nan;0.005591274678765063;99586.14897753457;311.05730111258373;26.32192175114347;18.815902181491168;23.771730786943184;972.2575073242188;3629.51953125;
04/08/2023 22:00;0.2488912804790425;nan;0.0021088495721808776;99598.39058899769;310.64463306901644;26.296644418951004;19.089034136296743;23.622301008230963;910.0592041015625;3697.134033203125;
04/08/2023 23:00;0.27686924202376245;nan;0.006205376666811754;99582.78940452189;310.2584039362894;26.3662482944021;19.423479902967898;23.492981432381296;888.9815673828125;3671.079833984375;
05/08/2023 00:00;0.32216458918938784;nan;0.00939453080777199;99549.15742007489;309.9191414266138;26.005797506408758;19.819997870977023;23.478044355399735;799.2227783203125;3388.55126953125;
05/08/2023 01:00;0.35104555787716046;nan;0.031870246173874024;99499.92531322004;309.3196139006021;27.47250810440647;20.1299627618435;23.505341551270902;825.1226196289062;3120.3984375;
05/08/2023 02:00;0.3598213319576556;nan;0.014871337111987825;99466.8129140265;309.06234305245533;26.1248719404164;20.42897640615015;23.330221184937088;819.821044921875;3329.30419921875;
05/08/2023 03:00;0.37856807427970085;nan;0.029730756050362017;99427.95922739056;308.85352835237705;26.090306979273596;20.786305805912868;23.252642369490065;755.000244140625;3215.25927734375;
05/08/2023 04:00;0.4039005316656581;nan;0.02713210300879321;99397.20767929147;308.6716688305552;26.234461351439425;21.151637014108903;23.229700283271857;721.1892700195312;2869.841796875;
05/08/2023 05:00;0.4122805255433021;nan;0.021254106446207944;99355.05108726959;308.5264034710722;26.626636317145714;21.496631360196503;23.252739151313147;793.3414306640625;2708.81689453125;
05/08/2023 06:00;0.4058183322929936;nan;0.018650146081082283;99322.21081149194;308.61555938017534;29.143003025808916;21.722745028543308;23.368689988615326;825.9234619140625;2886.272216796875;
05/08/2023 07:00;0.3817111436161749;nan;0.030945111890130328;99295.45078485023;308.9863815659202;36.81205729326482;21.884513775539084;23.332940696485444;1044.22412109375;3247.877685546875;
05/08/2023 08:00;0.35509835838443227;nan;0.06159802152526303;99244.04179867511;309.7965360720586;47.90544161135288;22.080579474714288;23.74816056894469;1064.539794921875;3216.3203125;
05/08/2023 09:00;0.3365772964877038;nan;0.08262149117938522;99188.39087701614;310.67433222757506;62.0938138791493;22.31796433133704;24.095872539112747;1023.94482421875;3387.25634765625;
05/08/2023 10:00;0.30569338276799907;nan;0.08762099522150933;99135.61243519586;311.53764111215617;71.91414107650107;22.36273793125963;24.47399935744325;1144.8155517578125;3748.03271484375;
05/08/2023 11:00;0.26911520348348944;nan;0.05337612768034301;99068.76369887673;312.21128655358945;75.55783014253537;22.37440712296743;24.6896836863968;1055.9847412109375;3769.603759765625;
05/08/2023 12:00;0.24706692904210328;nan;0.08716973187380432;98995.09212989631;312.69876914310015;75.29803151166934;22.418675068574892;24.968749859366;860.197021484375;3886.869140625;
05/08/2023 13:00;0.292549857988842;nan;0.05327272671382136;98938.13828485023;313.2014335948751;71.30121857834301;22.40054561245826;25.03266724902913;758.9354248046875;3844.36962890625;
05/08/2023 14:00;0.31503689596064666;nan;0.0790737700398608;98882.01251080069;313.35733074416765;64.87186838446125;22.359991883022136;25.224723537946076;709.8058471679688;3753.337890625;
05/08/2023 15:00;0.35727484564807627;nan;0.09182716595236436;98841.06395809332;313.5617373418149;63.43565528348844;22.133825685730212;25.635501082042396;763.612060546875;3492.698486328125;
05/08/2023 16:00;0.37728696857033994;nan;0.11268487363840779;98828.66118231567;313.5776735648582;59.90269579913485;21.818541971872204;25.995462982026936;793.4922485351562;3278.017333984375;
05/08/2023 17:00;0.3792459645961982;nan;0.11241892733598291;98820.55380544355;313.3655011576991;52.709248225809795;21.28935511144976;26.32607188626849;815.4279174804688;3540.640869140625;
05/08/2023 18:00;0.4131489361873463;nan;0.2169960155387834;98833.78225806452;312.9381630893127;41.52622012426639;20.902258302853337;26.58794491956427;814.8366088867188;3363.6591796875;
05/08/2023 19:00;0.4257822556019877;nan;0.2055694440045514;98845.43641993088;312.49395358177924;32.07391783801092;20.744224278588913;26.69734255738196;819.5673217773438;3396.9931640625;
05/08/2023 20:00;0.42525063644159017;nan;0.14509340618149064;98913.28047595047;311.831790414274;28.37147320583806;20.4317341687132;26.591399314989282;765.359130859375;3345.621337890625;
