Date (j/m/a hh:mm);Simulated gamma dose rate (nSv/h);Observed gamma dose rate (nSv/h);Precipitations (mm/h - acc. prev.);Pressure (Pa);Temperature (K);Kz (m2/s);Meridional wind (m/s);Zonal wind (m/s);Cloud Base (m);Cloud Top (m)
22/06/2025 07:00;1.4000815166525393;;0.027797555678511318;99451.16418735731;296.8305551189266;17.791501288238454;3.373776502373573;3.843471340056866;491.71414;3528.7957
22/06/2025 08:00;1.4069128898650922;;0.029677016647813255;99460.99723530251;297.774468408872;26.64701796802756;3.5149277987545484;3.9809633415111567;490.8767;3682.4836
22/06/2025 09:00;1.1985059479502427;;0.006080142932531496;99453.82450413813;298.79945157543165;36.38719375166175;3.6215324593733436;4.109678669062924;481.5274;3684.678
22/06/2025 10:00;0.9102286515315108;;0.0008699233095123344;99452.81617437214;299.8778128428002;47.33722579315917;3.7105520496375597;4.2694128690517115;495.96805;4138.0903
22/06/2025 11:00;0.6991351326623682;;0.0;99448.23218107877;300.8697843508089;58.11882873321777;3.671848011983465;4.472766266565889;497.1096;4316.356
22/06/2025 12:00;0.5728805278070691;;0.0;99428.4670911815;301.71642439332726;65.48467694188906;3.677133444594602;4.617946906193887;501.11642;4671.8354
22/06/2025 13:00;0.5049379206196163;;0.0;99376.6622788242;302.58862228045183;68.13634653644611;3.712986008546923;4.7051199534822885;531.71;4855.84
22/06/2025 14:00;0.4777760476293026;;0.002359236110018813;99343.20612157535;303.0756859626944;69.86231063544479;3.6487252723136447;4.978383199265014;526.9726;4848.893
22/06/2025 15:00;0.5087959307881909;;0.0006067879884992832;99302.74591538242;303.3164281975733;66.6733607895094;3.4866381105222657;5.096031749287204;549.8607;4840.553
22/06/2025 16:00;0.5236951141756883;;0.09763253834864048;99267.57871361301;303.35822020926975;61.58650674017733;3.4197395863394213;5.320665936381237;555.73975;4826.784
22/06/2025 17:00;0.6118828772278653;;0.011336762555098781;99254.2894013984;303.1163048591788;52.79269894494858;3.430827627375246;5.451208368028816;575.08905;4759.469
22/06/2025 18:00;0.6104777259556328;;0.0035154624080889303;99269.28640482305;302.5896782025899;40.522962935507024;3.3270865959736207;5.478898205394648;551.6822;4806.662
22/06/2025 19:00;0.710458306366127;;0.006450376205984078;99288.94044306508;301.2907785215334;21.09707285582883;3.169620414305963;5.252581261064364;521.6073;4852.0483
22/06/2025 20:00;1.008083192670611;;0.09314565697592389;99320.18090039954;300.37155200139574;11.684452323812872;2.9994221343743916;4.91733294351188;561.10504;4714.9463
22/06/2025 21:00;1.5847198794126136;;0.1633404402124043;99341.7436322774;299.59842727173407;8.89099053415942;3.119784478685015;4.724133144945042;539.40295;4572.3296
22/06/2025 22:00;2.246006219244133;;0.06064864697113429;99361.0411850742;298.97520878761327;10.251606239950004;3.312739682844181;4.841506849140881;522.29224;4590.2607
22/06/2025 23:00;1.8999413131330778;;0.01032417260544145;99369.63299086758;298.3857067926834;9.628814660863245;3.3107231738488085;5.081451955995603;542.31506;4445.767
23/06/2025 00:00;1.2629750214493356;;0.00931919536225872;99358.20376712328;297.74985932650634;10.683154911959551;3.162133104882318;5.354647440453098;571.8232;4262.0693
23/06/2025 01:00;0.9618195465456861;;0.006186187915827177;99358.64178438927;296.4898076863049;7.038085712111432;3.1384471086700145;5.136449874808255;599.9198;4142.4277
23/06/2025 02:00;1.0532015434465867;;0.01885794588581544;99342.49557648401;296.1048409797285;9.564370903114206;3.1348244454435257;5.29373236007342;572.5636;4019.7168
23/06/2025 03:00;1.0042712580936501;;0.00019004318403871093;99331.2867258847;295.7968449004709;10.829426388149937;3.0883201448529634;5.316019223705275;607.3386;3653.528
23/06/2025 04:00;0.8890863905044198;;0.0006396844642891731;99323.62726526827;295.5712736643613;12.052024489736448;3.1509665746122733;5.350810926254481;626.5539;3451.7905
23/06/2025 05:00;0.8939707018045984;;0.003899367148754055;99333.42533533105;295.4409856926905;15.409606775634638;3.1690261091815826;5.484775755635237;620.94147;3360.6997
23/06/2025 06:00;0.8482760381464602;;0.005027400295488795;99350.93769620433;295.5871128448068;20.73842184677652;3.1314491463578453;5.65600851856036;610.36786;3376.5032
23/06/2025 07:00;0.8103245238412358;;0.07229492199098475;99392.5566852169;295.76165116540915;26.81936940537196;3.0318603602718546;5.617557264354131;762.4445;3015.0305
23/06/2025 08:00;0.9219396301144184;;0.05543471824433059;99409.85769834474;296.49035832653306;40.129358765741465;2.9104889456239067;5.727384530387651;726.5722;2897.3804
23/06/2025 09:00;0.9049543499852855;;0.002534105915567714;99417.56522902397;297.27515602982754;50.070802451268726;2.8366089730048296;5.813126726937162;679.4928;3197.9343
23/06/2025 10:00;0.744831050759759;;0.004038771759021228;99429.03157106164;298.000799936791;56.585225943561014;2.767981353317936;5.911324788446295;757.1494;3421.433
23/06/2025 11:00;0.5433616303870804;;0.004327743633152688;99433.95638912672;298.65981944184324;62.09998552439964;2.6939215705002826;6.052498721640949;741.2418;3562.86
23/06/2025 12:00;0.4353977004199207;;0.0047504353638925505;99424.32651969178;299.2985686559111;67.32142409559799;2.654454916412623;6.199920354538585;723.44135;3776.2651
23/06/2025 13:00;0.39948826333910537;;0.0037365835670330754;99377.2093678653;300.0052639338524;73.67395551346209;2.7456464155876934;6.263916488992025;715.77106;3923.7197
23/06/2025 14:00;0.496457518022022;;0.0034666454119684355;99353.23007634132;300.408759339215;73.8817724503883;2.596230157457513;6.505443120111614;753.3794;3882.3264
23/06/2025 15:00;0.5609596530899916;;0.19948403505378798;99331.83242365868;300.5330368111667;70.23007015155875;2.2852817010729827;6.641392677341966;742.7871;4006.15
23/06/2025 16:00;0.7211858889996734;;0.13312111104323984;99325.68899828767;300.4160262155751;64.1201009102608;1.9982120479078598;6.587174938149648;806.8454;3940.0874
23/06/2025 17:00;0.7379578880623506;;0.10108438818439093;99322.67062642695;300.2346261777834;57.27014974834712;1.832710579650043;6.497931348899864;715.8176;4311.9717
23/06/2025 18:00;0.7187843076878472;;0.08061437072555565;99336.89825913242;299.78385012552616;47.00800696610724;1.6933028602708964;6.2147182502210265;692.7233;4338.9385
23/06/2025 19:00;0.6859617695164273;;0.010635159875704273;99363.62216395549;299.00521084162745;33.46118210327543;1.590137145358678;5.809473359284361;706.6895;4340.315
23/06/2025 20:00;0.5464549542759118;;0.0027609448667326474;99401.11677725456;298.1469932800014;15.82092326865893;1.4685008863335876;5.3040131955815815;706.3392;4261.9785
23/06/2025 21:00;0.49936392439016875;;0.00039686786529680363;99430.76173658676;297.43099696886594;7.974771748258643;1.4515497339846881;4.765919090905141;715.16034;4326.776
23/06/2025 22:00;0.5049087329252488;;0.0012829802743240034;99443.36823986872;296.89509464072313;5.979084858543252;1.5053018351706366;4.440130103658034;668.32886;4367.1763
23/06/2025 23:00;0.5672245857712709;;0.0;99446.66026327055;296.4636764874741;4.931126157987063;1.6037393350145657;4.266367490038692;625.1971;4514.1025
24/06/2025 00:00;0.6488434274181014;;0.0;99422.5463220605;296.06526441878924;4.7438579522175335;1.6665926678951395;4.193430844719892;586.2584;4636.1465
24/06/2025 01:00;0.7359336630432516;;9.683586793130936e-05;99393.09972531392;294.6562610086241;4.597108354987619;1.9125140633531867;3.9710735099636802;531.029;4644.163
24/06/2025 02:00;0.8283459616607919;;0.0001607534207709848;99366.8967786815;294.22192898406286;4.775184375102117;1.9739666860324723;3.9533071789495033;523.11414;4498.608
24/06/2025 03:00;0.9082017047597374;;0.0;99350.11731235731;293.93802444248985;4.90502080879255;1.9426270308968139;3.8557332730979645;525.1696;4443.3438
24/06/2025 04:00;0.9665687402109514;;0.0;99342.84257277397;293.73322348398705;4.989648244220372;2.0221923180477326;3.814703449488354;499.74658;4357.822
24/06/2025 05:00;1.0214827329928593;;0.0015236154266688377;99361.92053724315;293.63085073532034;5.390028479334698;2.138842947268646;3.7374644019262497;560.3173;4409.87
24/06/2025 06:00;1.0528032735045452;;0.0;99377.34462400114;294.0185240305722;8.481670705967298;2.2124407673350293;3.7311574906614697;540.93555;4308.029
24/06/2025 07:00;0.9601886529924784;;9.44066384475525e-05;99394.47101526827;294.6139909578785;16.469735259606956;2.547327544591198;3.651237918906016;522.4021;3514.2466
24/06/2025 08:00;0.7791067649654467;;0.0;99388.50180151255;295.9019826253255;30.490106154794564;2.8662417228195443;3.841910053061568;563.7761;3851.2854
24/06/2025 09:00;0.6336585487028291;;0.0;99371.3874857306;297.27632092340895;43.42010652311316;3.0344789627123228;4.136264552808788;582.2987;4071.0627
24/06/2025 10:00;0.530421997227651;;0.002684310988680413;99349.87901327055;298.61840987532105;54.41242007468934;3.037109420355197;4.401577613622664;550.68146;4534.9194
24/06/2025 11:00;0.4601980835696696;;0.0014368082018203388;99328.54851598173;299.84476342048816;62.24756055226609;2.9451684138427177;4.557577696239754;582.79614;4526.0864
24/06/2025 12:00;0.4106990280281933;;0.00027397259661596116;99287.09066424087;300.8884302426691;66.49237974294245;2.7476761168949135;4.555801802833637;545.63696;4610.1353
24/06/2025 13:00;0.37819007936022125;;0.00044040919438889035;99234.33832762558;302.0647509152486;70.53242887798102;2.638747636077832;4.424789393779962;599.6591;4690.3896
24/06/2025 14:00;0.3573094767760814;;0.0;99188.88045804795;302.8407498712409;70.76677852263461;2.483889964775695;4.466243828861596;578.23755;4685.8467
24/06/2025 15:00;0.34711901647451415;;0.0024575710840965513;99148.00572559932;303.41943136415523;68.54581084908688;2.3138617965686197;4.323563902345422;561.27313;4719.7656
24/06/2025 16:00;0.3793719404746331;;0.005299097258750707;99114.41764768836;303.8151725176807;63.50491677401545;2.2482290801392297;4.162543754055076;513.61646;4770.625
24/06/2025 17:00;0.39062231286611976;;0.0;99087.94836258562;303.9290241955622;55.35564832328117;2.1926025483570144;4.076869618428284;516.51886;4807.308
24/06/2025 18:00;0.3658646639029786;;0.000750485518479456;99086.76435859018;303.7284102069733;40.576393156155056;2.0925026999182625;3.8948180891454354;518.5174;4890.523
24/06/2025 19:00;0.37390424405916306;;0.0;99082.79881920663;302.91110536061467;18.303394980558522;2.413704368487568;3.618548920165458;533.01184;4814.9053
24/06/2025 20:00;0.41391277268357984;;4.428701653872451e-05;99092.62178938356;302.17838869138393;4.915650681817913;2.362085754796012;3.3313218132469413;525.26025;4857.5913
24/06/2025 21:00;0.539389112996295;;0.00013614670888065748;99095.90607163242;301.3371793146003;5.672056736841322;2.351829727827526;3.068879402498821;516.9824;4898.121
24/06/2025 22:00;0.7798362190574307;;0.003922887583960647;99094.49860873287;300.5526980744105;4.268072506506421;2.407776603624586;2.9016787800602333;518.04565;4824.4146
24/06/2025 23:00;0.949883137149897;;0.005389192399008574;99087.82329123859;299.8550157938918;4.331170659971564;2.400658571359342;2.714285013835758;505.97946;4663.052
25/06/2025 00:00;1.2809468051241255;;0.2300141896227519;99072.54689283676;299.22158743801725;4.67099054793925;2.3984280533165796;2.622222458882593;490.4178;4589.587
25/06/2025 01:00;1.6496702715668274;;0.17458735036421313;99095.58249500571;297.3745834141561;4.285494069700644;2.32284390845083;3.071697970483873;476.8927;4648.7764
25/06/2025 02:00;1.7743319889948754;;0.06190347130576225;99070.59160958904;296.8305639676307;4.223905283532458;2.171846838470242;2.7693510108790043;484.07413;4557.385
25/06/2025 03:00;1.6473455849415968;;0.13590673057226355;99050.01098744292;296.53118875581924;4.527722454472491;2.1869839473550963;2.542938412177398;459.88358;4489.3174
25/06/2025 04:00;1.7355752014848942;;0.05536523487708068;99026.3149614726;296.3047719459011;4.204001800314477;2.1860602578091366;2.337136900124723;448.1484;4390.0425
25/06/2025 05:00;1.7648226982358788;;0.0186569225258347;99031.2156107306;296.1894587686617;4.342443541134601;2.331172965251654;1.9610752474535766;452.90454;4369.6865
25/06/2025 06:00;1.676045032115221;;0.004715986076750916;99037.17469320777;296.47011813507777;4.583556344009698;2.5546479651780976;1.782092831228311;458.07184;4323.1826
25/06/2025 07:00;1.5608879485145208;;0.013523752696931226;99053.6687357306;297.19568254305346;5.397953519538113;2.9151649598604212;1.626722765012674;480.34338;4627.195
25/06/2025 08:00;1.596347252782904;;0.12463070919575621;99050.25656392695;298.9091360710527;10.75897631896277;3.076498816096007;1.5633399656136013;509.5297;4847.284
25/06/2025 09:00;1.7793080137931983;;0.013351575109988587;99032.79953267695;300.6035398718429;23.352064992058768;3.3617799070166194;1.6252471224405403;521.8334;4851.7227
25/06/2025 10:00;1.5072445535459946;;0.00853390634468157;99015.32461115868;302.13632390270493;40.47756294967377;3.8318816409765244;1.7189941322664861;550.252;4888.1104
25/06/2025 11:00;1.1908899095691439;;0.012980671360297766;98982.25263984018;303.4226093727704;51.833472874644954;4.005227958928097;1.8949031902261324;565.5248;4877.1587
25/06/2025 12:00;0.9565174877124717;;0.003084462642091322;98929.84410673517;304.5036308950485;60.07490129765446;3.990381981139858;2.1579055176477997;550.4667;4920.0244
25/06/2025 13:00;0.771306855219443;;0.0035938242594945376;98882.89879423517;305.2560066676031;65.83313886161264;3.7421455480419863;2.2707729426693155;584.031;4912.4287
25/06/2025 14:00;0.6732675769871821;;0.0013235884880196285;98841.24593321918;305.87964689350565;67.61752074273073;3.922445420567031;2.610932467734977;607.73895;4834.412
25/06/2025 15:00;0.6146027529878089;;0.037789326509860555;98803.525649258;306.1647133326422;65.98230613057063;3.9427596480164624;2.9218604292329315;686.99817;4872.359
25/06/2025 16:00;0.9185145707371907;;0.19955808985085316;98772.50322845319;306.11715572827484;58.304053026043114;3.877831945968441;3.184566694403229;662.15625;4968.6196
25/06/2025 17:00;1.275542663919061;;0.32375650090690633;98755.59282248859;305.45812319402825;49.11328130950258;3.787183092982555;3.5079341984511307;714.5411;5130.9116
25/06/2025 18:00;2.5963820532696653;;0.7662752263150157;98770.07896332763;304.35090414247554;34.414649289186414;3.473975644628709;3.579281512326263;696.79395;5170.927
25/06/2025 19:00;4.158867921368724;;1.208811973740419;98779.63017265982;302.5168162306694;16.16744020485987;3.1445475667119704;3.650145231943884;770.3613;4966.453
25/06/2025 20:00;5.829207926055416;;0.5543521356569033;98835.7288991153;301.04460171912905;10.955692927416873;3.192025524819244;3.885910344380273;791.2211;4984.561
25/06/2025 21:00;5.983923388510481;;0.6190147809411843;98905.68576983447;299.8956830447123;10.045580416237383;3.53335462667082;3.9763965613249113;932.9897;5025.4937
25/06/2025 22:00;6.089174898393387;;0.5416433147252957;98953.49794877283;298.94666175319725;10.731536503660081;3.647158143952591;4.069746315145449;982.17194;4793.9863
25/06/2025 23:00;5.896567801036589;;0.4492867429986315;98979.88393621576;298.2738426591708;10.547412264734914;3.6233327546790584;4.225857675026626;902.1466;4300.082
26/06/2025 00:00;4.77951869715723;;0.39328864054460944;99002.42244577626;297.6964159403762;10.498820738024907;3.6612183901409034;4.614181922626156;893.18286;4243.009
26/06/2025 01:00;4.417400280759308;;0.3710815181023309;99073.08144263699;296.73956800486945;6.629318447928179;3.6387110833848344;4.2438511003093735;985.61664;4508.392
26/06/2025 02:00;3.421598625369852;;0.1432908661116008;99088.0078125;296.38321494185215;7.450691466530164;3.8212312931023735;4.491751586091301;896.5215;4466.9385
26/06/2025 03:00;2.7814879983070933;;0.3683135830159363;99100.97360159818;296.0867372277665;7.85883158880826;4.076077895647247;4.656931267022134;851.8451;3926.9404
26/06/2025 04:00;2.602370141235426;;0.1512353722480249;99139.46614583333;295.82374085030057;8.15094746751328;4.2654514872048;5.25013203030988;848.39343;3849.9604
26/06/2025 05:00;2.289570117797156;;0.16044236307689436;99188.25344249429;295.5540311630458;9.29242563737582;4.201896727165913;5.547187330004585;879.6749;4064.6501
26/06/2025 06:00;2.1565294100482455;;0.16400065206532946;99237.26430507991;295.6723639083235;14.461506986624846;4.188133080362355;5.824840323565757;708.956;3446.1616
26/06/2025 07:00;1.9510213462754737;;0.10018214825184625;99257.93980094178;295.80171217548246;24.621249159483334;3.825398314715263;6.000498497322814;777.4803;3407.4575
26/06/2025 08:00;1.641323659945415;;0.09077715391578094;99302.05836187214;296.46840991712594;36.22362511220588;3.6103723272064605;6.150483790385328;721.3445;3194.073
26/06/2025 09:00;1.266003872864974;;0.09391644365437204;99328.91513270549;297.1586625608679;46.40570627363849;3.4040863703256985;6.118823642087633;733.9754;3249.6836
26/06/2025 10:00;1.1287268754893387;;0.074844614523952;99361.40416309932;297.8443396581362;57.37047251051964;3.355180715725302;6.155821146247866;778.72504;3119.8337
26/06/2025 11:00;0.9179143485290975;;0.10049667690782786;99389.39023259132;298.54392496744794;63.50681552603909;3.243149539651392;6.294011470989312;830.6209;3297.4424
26/06/2025 12:00;0.6977381484854013;;0.026727889182862556;99410.25613584474;299.2281601439872;67.33677689234416;3.091677879089634;6.469285372993377;929.8295;3352.6433
26/06/2025 13:00;0.49103281004647853;;0.05356301799537874;99430.93102525685;299.70119333484945;67.47605134989028;2.8084276887379827;6.287564987478327;1041.1232;3569.415
26/06/2025 14:00;0.3615568711440828;;0.11131906899071796;99454.81066281392;300.01982437203463;64.71349116220865;2.6134383483241272;6.370866059614282;1079.3206;3544.1401
26/06/2025 15:00;0.355350100207518;;0.014879472543098475;99479.36815068492;300.191284388712;61.72728184858958;2.3042353386214622;6.430974280439343;1063.5449;3601.6743
26/06/2025 16:00;0.3173350383145144;;0.00406840380247189;99497.09564069635;300.2179610718331;56.75790897664959;1.980900645521831;6.387300645651883;1153.3805;3584.7676
26/06/2025 17:00;0.26560163687015825;;0.002748360496958437;99521.06519335046;300.0475854743017;50.20192362106146;1.731359907013968;6.198988106918254;1197.9161;3670.0034
26/06/2025 18:00;0.25046093414734605;;0.00201498930976135;99577.03496004567;299.6438252348878;39.51065095969939;1.494427176870695;5.883299750224879;1171.375;3523.128
26/06/2025 19:00;0.2305629542865909;;0.00019920987744717836;99595.55062071918;299.2868696238897;26.751344855449517;1.8097233750759603;5.469115454312329;934.88055;3928.5073
26/06/2025 20:00;0.2313979714862879;;0.033724839199487475;99664.4316852169;298.71915453209726;10.051659325690574;1.8504046131638794;5.066998594435204;936.8611;4052.703
26/06/2025 21:00;0.29649488433381765;;0.0032625708656734255;99716.70210830479;298.1929808316165;6.127600269808889;1.9690671686814527;4.732709396394771;823.62335;3995.2961
26/06/2025 22:00;0.3839701063944121;;0.006389164421112026;99749.75515482305;297.7405489568841;5.838642692082821;1.9489957711416972;4.58868441298672;767.0131;3941.4092
26/06/2025 23:00;0.4825389994707133;;0.01151563777464982;99773.69145976027;297.3133655704864;5.990303833837106;1.971167514787468;4.486738161409282;790.7832;4139.4414
27/06/2025 00:00;0.5626004427777599;;0.004570692939233018;99775.13341894977;296.90029809681795;6.408202299278349;1.9384816103565963;4.372689018057358;854.1347;4161.56
27/06/2025 01:00;0.5977773678187553;;0.011272478109803986;99766.64752782535;295.9837854115386;5.533308606373665;2.085308651069868;4.337533872174822;849.4106;4204.52
27/06/2025 02:00;0.6311153204669308;;0.01555366409287605;99769.98712186073;295.7016916492758;5.881962502723959;2.04899531240962;4.262069793766764;734.4493;4420.4565
27/06/2025 03:00;0.6976088089268622;;0.09311497942905993;99779.02636272831;295.5062297664277;5.871106176956059;1.976039038117354;4.282838711666037;654.87427;4502.3896
27/06/2025 04:00;0.7282241584237805;;0.10286303446734468;99807.62023758562;295.3026926397733;5.874051216734599;1.904749143033046;4.280249466003263;593.8459;4431.3315
27/06/2025 05:00;0.7337930446686663;;0.03349753211945568;99846.64986444064;295.1552427805722;6.169413593397837;1.8878766780444867;4.132902700344758;589.26105;4109.1665
27/06/2025 06:00;0.7316397138718955;;0.026403131653962988;99875.23421446918;295.3461789344544;9.959798007046796;1.7718721868653173;4.127245423191979;583.21985;3628.5725
27/06/2025 07:00;0.6560733045281633;;0.013888599308522324;99915.68043664383;295.5833276199968;19.9081163284237;1.9425783595516768;3.8592179823968746;594.72345;3424.422
27/06/2025 08:00;0.576735062105896;;0.004796198369298858;99937.32063356164;296.41458032338045;33.200096426897396;1.9827338358787097;3.863685817683124;606.5835;3483.1404
27/06/2025 09:00;0.48535206764637906;;0.0052422006661285;99946.39633276255;297.319586000486;44.511430485199575;2.0279235123448314;3.9748487941666664;646.28894;3266.8105
27/06/2025 10:00;0.44112832956086434;;0.009019994317302037;99963.11254994292;298.2426911097139;54.355976823734366;1.9999032641365513;4.143168502232085;663.1823;3340.4387
27/06/2025 11:00;0.4101102798672851;;0.006088712348360313;99964.98888769977;299.1241877307631;60.38267488947742;1.91683529615062;4.363699876414144;680.11365;3288.878
27/06/2025 12:00;0.3660811857372214;;0.003422234091507994;99954.9523580194;300.0116908103908;65.80293675644756;1.752246942149994;4.563990963046699;699.42163;3341.9478
27/06/2025 13:00;0.3118503333615028;;0.0002538906325284204;99914.0002497146;301.24996188786474;69.33115518654455;1.6992735470640876;4.5284951730638205;690.12286;3642.7402
27/06/2025 14:00;0.27501813857676694;;0.0007720321893147682;99906.51664169521;301.9440751445892;70.05896983942077;1.4839225359703307;4.5804629987238625;702.2466;3759.5132
27/06/2025 15:00;0.24657666363184824;;0.0008993455672372966;99894.45988513128;302.41850273794233;67.84897449272408;1.2615672289542683;4.560518902917839;656.0137;4011.529
27/06/2025 16:00;0.2321615579225338;;0.0;99886.98207405822;302.68742509955143;62.84009504270608;1.057995055529999;4.4137793691896885;644.69434;4228.889
27/06/2025 17:00;0.22767386568522094;;0.0022596942779680366;99879.0990118436;302.6825219419993;55.419699220148395;0.8766410165218121;4.283393316617295;649.05023;4192.085
27/06/2025 18:00;0.23213314038604543;;0.00086173837043379;99897.99816281392;302.3959611169824;44.03132511212674;0.7768365871671536;4.111104024369504;627.30365;4349.1304
27/06/2025 19:00;0.24435942310039357;;0.0;99911.5875963185;301.4962824991305;26.325865978417603;0.9561756434425134;3.9305752249068866;653.43176;4115.6377
27/06/2025 20:00;0.27005941725875854;;0.0;99954.80809432078;300.84473875559627;7.160384675547412;1.0115650268648986;3.699446492815671;641.26483;4070.6565
27/06/2025 21:00;0.34903908517696725;;0.00033555400970319637;99984.97775756278;300.17304163545236;5.0572252324590945;1.1721092759276481;3.557705583093373;616.5274;4157.123
27/06/2025 22:00;0.4857501284179841;;0.0;100005.4176298516;299.5715028945714;4.90115456562064;1.2244624456517785;3.4504788093381564;563.53656;4365.3286
27/06/2025 23:00;0.615756358162273;;0.0;100024.28900898973;299.0609916791524;5.161621581099621;1.3691374836489558;3.4309635233000075;525.3516;4543.411
28/06/2025 00:00;0.7243083979950182;;0.0;100027.67594178082;298.5796225909229;5.396664799280362;1.4123846377920122;3.49387863998144;511.69864;4568.6963
28/06/2025 01:00;0.8240514020574966;;0.0;100048.2541202911;297.3955216081175;5.040262857664666;1.4565593321407937;3.472540547129311;525.8653;4270.0957
28/06/2025 02:00;0.9190081071670403;;0.0;100044.33996860731;296.906806632264;5.091090240060739;1.383019291143911;3.4765747939417198;546.2534;4125.4316
28/06/2025 03:00;0.9885479066916558;;0.0;100038.64067851027;296.5456036432693;5.113169580561929;1.3979449913038056;3.3577909869701097;525.8082;4123.719
28/06/2025 04:00;1.0391291544814172;;0.0001526686871109624;100035.42362300228;296.25391391423193;5.205500057843178;1.4353948732387258;3.3451117917807074;507.23517;4088.6736
28/06/2025 05:00;1.082448238259932;;1.7857701054106564e-06;100050.71461187214;296.0646057825655;5.2355331823093705;1.4596103177231536;3.3032043584363033;505.29453;4028.9932
28/06/2025 06:00;1.1198983980718726;;0.0;100068.41616723745;296.3548069784086;6.238412689094402;1.3811835482882413;3.216088122183236;522.5548;3814.472
28/06/2025 07:00;1.081456223545091;;0.00016745222417731263;100117.58625856164;297.2229991895423;11.775802432231979;1.3992272819473184;2.8599886565371397;510.83105;3751.573
28/06/2025 08:00;0.9333045604413356;;0.0;100129.76232519977;298.5761458862862;22.70500184534347;1.3527215460706588;2.7194917873526205;527.3607;3915.8425
28/06/2025 09:00;0.7693744922817264;;0.0;100127.2240118436;299.9151519357342;38.97138536983429;1.3969828286096582;2.8109530710219723;522.60046;4090.7854
28/06/2025 10:00;0.6179163127197618;;0.0;100127.38543450342;301.1626713722264;53.63127755588048;1.318368509480651;3.112073277562355;525.1347;4116.185
28/06/2025 11:00;0.5085600048113222;;0.0;100108.93254138128;302.25967727730807;63.92213742608485;1.0988541224920383;3.3812569461456716;523.90186;4210.363
28/06/2025 12:00;0.4359646970873417;;0.0;100072.99161672374;303.1709358528869;69.55601681796111;0.9111324941025001;3.5290503296724705;534.0388;4242.3267
28/06/2025 13:00;0.3863790529685271;;0.0;100025.79503781392;303.941062753059;71.55515235410705;0.749462679187984;3.535676822269004;594.1187;4080.83
28/06/2025 14:00;0.3521131600247675;;0.0;99984.66705907535;304.55001245786065;71.64282009406993;0.5970708761262159;3.5870153755970198;554.4041;4376.8203
28/06/2025 15:00;0.32979513263999505;;0.0;99959.85314997146;304.98916841968554;69.77882747192226;0.43856368880701935;3.6631064478384507;541.9155;4587.942
28/06/2025 16:00;0.31605946379510347;;0.0;99938.01995933219;305.1666981596925;64.93400586168515;0.23707027086928556;3.6554683500833884;542.308;4656.1846
28/06/2025 17:00;0.3075999611241687;;0.0;99919.50665311073;305.0544969393238;56.703342197148224;0.04124877744749801;3.58241317293965;518.42456;4769.6084
28/06/2025 18:00;0.30640746855701934;;0.0;99924.86690211187;304.6335051375437;43.90679668223477;-0.13196502319753986;3.4157174806010624;510.47607;4694.387
28/06/2025 19:00;0.316320926412204;;0.0;99933.19426013128;303.5859140195803;23.915301753267578;-0.08283488797959468;3.3626326967432636;524.51746;4731.7944
28/06/2025 20:00;0.3471818871655001;;0.0;99961.46550371005;302.6818676952902;6.195462631546471;-0.06628018209379014;3.257698223746454;523.7809;4674.1826
28/06/2025 21:00;0.42663052251440775;;0.0;99987.78196347032;301.7856804137905;4.387889197053703;0.04402538960518902;3.188085237324459;487.32648;4682.1504
28/06/2025 22:00;0.5425294837415929;;0.0001192833615900719;100002.96612799658;301.028745328999;4.855166224277999;0.03883449780886576;3.104327321224782;465.40866;4500.489
28/06/2025 23:00;0.6393778446495975;;0.0;100018.58129994292;300.3294423421224;5.174463019897677;-0.04362032429812706;2.832536141795306;453.6621;4443.2397
29/06/2025 00:00;0.6994605752567984;;0.00036788313356164384;100000.61922089041;299.6972236110739;5.51064552608282;-0.031182471628738866;2.7139922364585134;451.3904;4375.2456
29/06/2025 01:00;0.737775056853602;;0.0009498073630136986;100002.97247788242;298.3722493768283;4.968908223795564;0.26325147671116833;2.6988249481785895;457.68036;4341.356
29/06/2025 02:00;0.7879172920347235;;0.0006086793664383562;99964.8103774258;297.93685871281036;5.295284651219845;0.2813210532767698;2.483603838386788;445.53424;4312.423
29/06/2025 03:00;0.8434145943434678;;0.001080238655821918;99946.00931078767;297.63600075081604;5.30538374253604;0.36988998884888;2.2979814147504394;444.31277;4065.4995
29/06/2025 04:00;0.8940834372382452;;0.0;99934.8147474315;297.3642571157516;5.162839424392404;0.48612484676321144;2.23036314396732;437.44064;3976.0796
29/06/2025 05:00;0.9383787682506575;;0.0;99927.51162956622;297.16561360119687;5.1877125311795975;0.5784866714076092;2.1723626977806596;437.47488;4017.5547
29/06/2025 06:00;0.9581017345689338;;0.0;99930.04824843036;297.44512409924374;6.779923441645489;0.6213542668384895;2.055205892457852;453.03424;4225.3843
29/06/2025 07:00;0.9131636730336724;;0.0;99960.64383561644;298.10141409259955;12.893836443656928;0.5661044953519597;1.9510976764347965;474.70093;3733.7207
29/06/2025 08:00;0.8221580814449319;;0.0;99962.94579409246;299.3619039875187;24.536465921630597;0.5401688874235374;1.8384732580637415;474.46118;3733.143
29/06/2025 09:00;0.7333250739312465;;2.9746128339745684e-05;99951.91131563927;300.6546657335813;37.16702261563714;0.54511164505562;1.8381531572428673;479.94064;3973.4338
29/06/2025 10:00;0.6483096857984274;;0.0003467459724918348;99931.09300085617;301.89677505841536;50.59213037142471;0.5564208082731422;1.9115072576792647;492.23517;4223.9
